SITE,TRANSECT,YEAR,SP_CODE,mean_wet_weight,median_dry_weight,median_wet_weight,mean_dry_weight,NETWORK,PI,QUAD,SIDE,COUNT,AREA,GROUP,DIVISION.FAMILY,COMMON.DIVISION.NAME,SIZE,COMMON.NAME,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,GENUS,SPECIES,NOTES,geometry,transect_mean_wet_weight,transect_median_dry_weight,transect_median_wet_weight,transect_mean_dry_weight
NE Appledore,Norwegian Cove,2014,AGCL,9.33106708161834,NA,6.34381238415259,NA,KEEN ONE,Byrnes,32,O,6,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.610730965, 42.990710959)",55.98640248971004,NA,38.06287430491554,NA
NE Appledore,Norwegian Cove,2014,AGCL,9.33106708161834,NA,6.34381238415259,NA,KEEN ONE,Byrnes,40,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.610730965, 42.990710959)",9.33106708161834,NA,6.34381238415259,NA
NE Appledore,Norwegian Cove,2014,AGCL,9.33106708161834,NA,6.34381238415259,NA,KEEN ONE,Byrnes,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.610730965, 42.990710959)",0,NA,0,NA
NE Appledore,Norwegian Cove,2014,SL,76.88378334395173,6.211597983989665,73.45944188578255,6.211597983989665,KEEN ONE,Byrnes,0,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.610730965, 42.990710959)",76.88378334395173,6.211597983989665,73.45944188578255,6.211597983989665
NE Appledore,Norwegian Cove,2014,SL,76.88378334395173,6.211597983989665,73.45944188578255,6.211597983989665,KEEN ONE,Byrnes,16,O,13,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.610730965, 42.990710959)",999.4891834713726,80.75077379186564,954.9727445151732,80.75077379186564
NE Appledore,Norwegian Cove,2014,SL,76.88378334395173,6.211597983989665,73.45944188578255,6.211597983989665,KEEN ONE,Byrnes,24,I,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.610730965, 42.990710959)",307.53513337580694,24.84639193595866,293.8377675431302,24.84639193595866
NE Appledore,Norwegian Cove,2014,SL,76.88378334395173,6.211597983989665,73.45944188578255,6.211597983989665,KEEN ONE,Byrnes,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.610730965, 42.990710959)",0,0,0,0
NE Appledore,Norwegian Cove,2014,SL,76.88378334395173,6.211597983989665,73.45944188578255,6.211597983989665,KEEN ONE,Byrnes,40,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.610730965, 42.990710959)",76.88378334395173,6.211597983989665,73.45944188578255,6.211597983989665
NE Appledore,Norwegian Cove,2014,SL,76.88378334395173,6.211597983989665,73.45944188578255,6.211597983989665,KEEN ONE,Byrnes,8,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.610730965, 42.990710959)",153.76756668790347,12.42319596797933,146.9188837715651,12.42319596797933
NE Appledore,Norwegian Cove,2015,AGCL,11.857072817544562,NA,10.2095352026373,NA,KEEN ONE,Byrnes,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.6108799949288, 42.9903699830174)",0,NA,0,NA
NE Appledore,Norwegian Cove,2015,AGCL,11.857072817544562,NA,10.2095352026373,NA,KEEN ONE,Byrnes,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.6108799949288, 42.9903699830174)",0,NA,0,NA
NE Appledore,Norwegian Cove,2015,AGCL,11.857072817544562,NA,10.2095352026373,NA,KEEN ONE,Byrnes,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.6108799949288, 42.9903699830174)",0,NA,0,NA
NE Appledore,Norwegian Cove,2015,AGCL,11.857072817544562,NA,10.2095352026373,NA,KEEN ONE,Byrnes,32,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.6108799949288, 42.9903699830174)",23.714145635089125,NA,20.4190704052746,NA
NE Appledore,Norwegian Cove,2015,AGCL,11.857072817544562,NA,10.2095352026373,NA,KEEN ONE,Byrnes,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.6108799949288, 42.9903699830174)",0,NA,0,NA
NE Appledore,Norwegian Cove,2015,AGCL,11.857072817544562,NA,10.2095352026373,NA,KEEN ONE,Byrnes,8,I,6,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.6108799949288, 42.9903699830174)",71.14243690526737,NA,61.2572112158238,NA
NE Appledore,Norwegian Cove,2015,LADI,78.1368656615882,NA,78.1368656615882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-70.6108799949288, 42.9903699830174)",NA,NA,NA,NA
NE Appledore,Norwegian Cove,2015,SL,40.428035584149484,3.73132385608346,39.56054627344745,3.73132385608346,KEEN ONE,Byrnes,0,O,14,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6108799949288, 42.9903699830174)",565.9924981780928,52.23853398516844,553.8476478282643,52.23853398516844
NE Appledore,Norwegian Cove,2015,SL,40.428035584149484,3.73132385608346,39.56054627344745,3.73132385608346,KEEN ONE,Byrnes,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6108799949288, 42.9903699830174)",0,0,0,0
NE Appledore,Norwegian Cove,2015,SL,40.428035584149484,3.73132385608346,39.56054627344745,3.73132385608346,KEEN ONE,Byrnes,24,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6108799949288, 42.9903699830174)",121.28410675244845,11.19397156825038,118.68163882034236,11.19397156825038
NE Appledore,Norwegian Cove,2015,SL,40.428035584149484,3.73132385608346,39.56054627344745,3.73132385608346,KEEN ONE,Byrnes,32,O,7,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6108799949288, 42.9903699830174)",282.9962490890464,26.11926699258422,276.92382391413213,26.11926699258422
NE Appledore,Norwegian Cove,2015,SL,40.428035584149484,3.73132385608346,39.56054627344745,3.73132385608346,KEEN ONE,Byrnes,40,I,8,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6108799949288, 42.9903699830174)",323.42428467319587,29.85059084866768,316.4843701875796,29.85059084866768
NE Appledore,Norwegian Cove,2015,SL,40.428035584149484,3.73132385608346,39.56054627344745,3.73132385608346,KEEN ONE,Byrnes,8,I,12,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6108799949288, 42.9903699830174)",485.1364270097938,44.77588627300152,474.72655528136943,44.77588627300152
NE Appledore,Norwegian Cove,2016,SL,21.23055306099879,1.73009339310348,15.631878812059348,1.73009339310348,KEEN ONE,Byrnes,0,O,9,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6115, 42.9906)",191.07497754898912,15.570840537931321,140.68690930853413,15.570840537931321
NE Appledore,Norwegian Cove,2016,SL,21.23055306099879,1.73009339310348,15.631878812059348,1.73009339310348,KEEN ONE,Byrnes,16,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6115, 42.9906)",63.691659182996375,5.19028017931044,46.895636436178044,5.19028017931044
NE Appledore,Norwegian Cove,2016,SL,21.23055306099879,1.73009339310348,15.631878812059348,1.73009339310348,KEEN ONE,Byrnes,24,I,9,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6115, 42.9906)",191.07497754898912,15.570840537931321,140.68690930853413,15.570840537931321
NE Appledore,Norwegian Cove,2016,SL,21.23055306099879,1.73009339310348,15.631878812059348,1.73009339310348,KEEN ONE,Byrnes,32,O,12,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6115, 42.9906)",254.7666367319855,20.76112071724176,187.58254574471218,20.76112071724176
NE Appledore,Norwegian Cove,2016,SL,21.23055306099879,1.73009339310348,15.631878812059348,1.73009339310348,KEEN ONE,Byrnes,40,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6115, 42.9906)",63.691659182996375,5.19028017931044,46.895636436178044,5.19028017931044
NE Appledore,Norwegian Cove,2016,SL,21.23055306099879,1.73009339310348,15.631878812059348,1.73009339310348,KEEN ONE,Byrnes,8,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.6115, 42.9906)",42.46110612199758,3.46018678620696,31.263757624118696,3.46018678620696
Nubble Lighthouse,1,2015,AGCL,9.282218880803526,NA,9.30170037856074,NA,KEEN ONE,Dijkstra,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.592358, 43.166109)",0,NA,0,NA
Nubble Lighthouse,1,2015,AGCL,9.282218880803526,NA,9.30170037856074,NA,KEEN ONE,Dijkstra,16,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.592358, 43.166109)",18.564437761607053,NA,18.60340075712148,NA
Nubble Lighthouse,1,2015,AGCL,9.282218880803526,NA,9.30170037856074,NA,KEEN ONE,Dijkstra,24,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.592358, 43.166109)",18.564437761607053,NA,18.60340075712148,NA
Nubble Lighthouse,1,2015,AGCL,9.282218880803526,NA,9.30170037856074,NA,KEEN ONE,Dijkstra,32,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.592358, 43.166109)",27.84665664241058,NA,27.905101135682223,NA
Nubble Lighthouse,1,2015,AGCL,9.282218880803526,NA,9.30170037856074,NA,KEEN ONE,Dijkstra,40,I,5,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.592358, 43.166109)",46.41109440401763,NA,46.5085018928037,NA
Nubble Lighthouse,1,2015,AGCL,9.282218880803526,NA,9.30170037856074,NA,KEEN ONE,Dijkstra,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.592358, 43.166109)",0,NA,0,NA
Nubble Lighthouse,1,2015,SL,46.59310879345072,3.78231112742235,40.2162901796231,3.78231112742235,KEEN ONE,Dijkstra,0,O,12,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.592358, 43.166109)",559.1173055214086,45.3877335290682,482.5954821554772,45.3877335290682
Nubble Lighthouse,1,2015,SL,46.59310879345072,3.78231112742235,40.2162901796231,3.78231112742235,KEEN ONE,Dijkstra,16,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.592358, 43.166109)",139.77932638035216,11.34693338226705,120.6488705388693,11.34693338226705
Nubble Lighthouse,1,2015,SL,46.59310879345072,3.78231112742235,40.2162901796231,3.78231112742235,KEEN ONE,Dijkstra,24,I,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.592358, 43.166109)",186.37243517380287,15.1292445096894,160.8651607184924,15.1292445096894
Nubble Lighthouse,1,2015,SL,46.59310879345072,3.78231112742235,40.2162901796231,3.78231112742235,KEEN ONE,Dijkstra,32,O,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.592358, 43.166109)",232.96554396725358,18.91155563711175,201.08145089811552,18.91155563711175
Nubble Lighthouse,1,2015,SL,46.59310879345072,3.78231112742235,40.2162901796231,3.78231112742235,KEEN ONE,Dijkstra,40,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.592358, 43.166109)",93.18621758690144,7.5646222548447,80.4325803592462,7.5646222548447
Nubble Lighthouse,1,2015,SL,46.59310879345072,3.78231112742235,40.2162901796231,3.78231112742235,KEEN ONE,Dijkstra,8,I,7,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.592358, 43.166109)",326.15176155415503,26.47617789195645,281.5140312573617,26.47617789195645
Pemaquid,1,2016,LADI,132.1277003227861,NA,107.450755348199,NA,KEEN ONE,Grabowski,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50793, 43.83558)",0,NA,0,NA
Pemaquid,1,2016,LADI,132.1277003227861,NA,107.450755348199,NA,KEEN ONE,Grabowski,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50793, 43.83558)",0,NA,0,NA
Pemaquid,1,2016,LADI,132.1277003227861,NA,107.450755348199,NA,KEEN ONE,Grabowski,24,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50793, 43.83558)",264.2554006455722,NA,214.901510696398,NA
Pemaquid,1,2016,LADI,132.1277003227861,NA,107.450755348199,NA,KEEN ONE,Grabowski,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50793, 43.83558)",0,NA,0,NA
Pemaquid,1,2016,LADI,132.1277003227861,NA,107.450755348199,NA,KEEN ONE,Grabowski,40,I,5,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50793, 43.83558)",660.6385016139304,NA,537.253776740995,NA
Pemaquid,1,2016,LADI,132.1277003227861,NA,107.450755348199,NA,KEEN ONE,Grabowski,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50793, 43.83558)",0,NA,0,NA
Pemaquid,1,2016,SL,30.079269371060665,1.606707475382715,14.256909160536448,1.606707475382715,KEEN ONE,Grabowski,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50793, 43.83558)",0,0,0,0
Pemaquid,1,2016,SL,30.079269371060665,1.606707475382715,14.256909160536448,1.606707475382715,KEEN ONE,Grabowski,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50793, 43.83558)",0,0,0,0
Pemaquid,1,2016,SL,30.079269371060665,1.606707475382715,14.256909160536448,1.606707475382715,KEEN ONE,Grabowski,24,I,13,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50793, 43.83558)",391.03050182378865,20.887197179975296,185.33981908697382,20.887197179975296
Pemaquid,1,2016,SL,30.079269371060665,1.606707475382715,14.256909160536448,1.606707475382715,KEEN ONE,Grabowski,32,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50793, 43.83558)",90.237808113182,4.820122426148146,42.77072748160934,4.820122426148146
Pemaquid,1,2016,SL,30.079269371060665,1.606707475382715,14.256909160536448,1.606707475382715,KEEN ONE,Grabowski,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50793, 43.83558)",0,0,0,0
Pemaquid,1,2016,SL,30.079269371060665,1.606707475382715,14.256909160536448,1.606707475382715,KEEN ONE,Grabowski,8,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50793, 43.83558)",90.237808113182,4.820122426148146,42.77072748160934,4.820122426148146
Pemaquid,2,2016,LADI,81.8413309705459,NA,54.1782659397096,NA,KEEN ONE,Grabowski,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50784, 43.83588)",0,NA,0,NA
Pemaquid,2,2016,LADI,81.8413309705459,NA,54.1782659397096,NA,KEEN ONE,Grabowski,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50784, 43.83588)",0,NA,0,NA
Pemaquid,2,2016,LADI,81.8413309705459,NA,54.1782659397096,NA,KEEN ONE,Grabowski,24,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50784, 43.83588)",81.8413309705459,NA,54.1782659397096,NA
Pemaquid,2,2016,LADI,81.8413309705459,NA,54.1782659397096,NA,KEEN ONE,Grabowski,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50784, 43.83588)",0,NA,0,NA
Pemaquid,2,2016,LADI,81.8413309705459,NA,54.1782659397096,NA,KEEN ONE,Grabowski,40,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50784, 43.83588)",81.8413309705459,NA,54.1782659397096,NA
Pemaquid,2,2016,LADI,81.8413309705459,NA,54.1782659397096,NA,KEEN ONE,Grabowski,8,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-69.50784, 43.83588)",81.8413309705459,NA,54.1782659397096,NA
Pemaquid,2,2016,SL,24.976890037678356,2.25062333754041,21.4244642890145,2.25062333754041,KEEN ONE,Grabowski,0,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50784, 43.83588)",49.95378007535671,4.50124667508082,42.848928578029,4.50124667508082
Pemaquid,2,2016,SL,24.976890037678356,2.25062333754041,21.4244642890145,2.25062333754041,KEEN ONE,Grabowski,16,O,12,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50784, 43.83588)",299.72268045214025,27.00748005048492,257.093571468174,27.00748005048492
Pemaquid,2,2016,SL,24.976890037678356,2.25062333754041,21.4244642890145,2.25062333754041,KEEN ONE,Grabowski,24,I,18,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50784, 43.83588)",449.5840206782104,40.51122007572738,385.64035720226104,40.51122007572738
Pemaquid,2,2016,SL,24.976890037678356,2.25062333754041,21.4244642890145,2.25062333754041,KEEN ONE,Grabowski,32,O,14,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50784, 43.83588)",349.676460527497,31.508726725565737,299.942500046203,31.508726725565737
Pemaquid,2,2016,SL,24.976890037678356,2.25062333754041,21.4244642890145,2.25062333754041,KEEN ONE,Grabowski,40,I,10,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50784, 43.83588)",249.76890037678356,22.5062333754041,214.24464289014503,22.5062333754041
Pemaquid,2,2016,SL,24.976890037678356,2.25062333754041,21.4244642890145,2.25062333754041,KEEN ONE,Grabowski,8,I,7,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-69.50784, 43.83588)",174.8382302637485,15.754363362782868,149.9712500231015,15.754363362782868
Hurricane Island,1,2016,SL,46.84552384839566,3.15985683542042,32.3350509579575,3.15985683542042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-68.88798, 44.03962)",NA,NA,NA,NA
Hurricane Island,1,2017,AGCL,46.0606922511574,NA,46.0606922511574,NA,KEEN ONE,Cleaver,0,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-68.88836, 44.03995)",138.1820767534722,NA,138.1820767534722,NA
Hurricane Island,1,2017,AGCL,46.0606922511574,NA,46.0606922511574,NA,KEEN ONE,Cleaver,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-68.88836, 44.03995)",0,NA,0,NA
Hurricane Island,1,2017,AGCL,46.0606922511574,NA,46.0606922511574,NA,KEEN ONE,Cleaver,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-68.88836, 44.03995)",0,NA,0,NA
Hurricane Island,1,2017,AGCL,46.0606922511574,NA,46.0606922511574,NA,KEEN ONE,Cleaver,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-68.88836, 44.03995)",0,NA,0,NA
Hurricane Island,1,2017,AGCL,46.0606922511574,NA,46.0606922511574,NA,KEEN ONE,Cleaver,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-68.88836, 44.03995)",0,NA,0,NA
